"customer_id","customer_type","last_purch","dollars","beverage1","beverage2","beverage3","beverage4","beverage5","beverage6","buyer"
19825,"bar",15,730,0,0,0,1,0,0,0
19826,"bar",15,1449,0,1,0,0,1,0,0
19827,"restaurant",15,1470,0,0,2,0,0,0,0
19828,"bar",15,1425,1,1,0,0,0,0,0
19829,"restaurant",9,2092,1,0,0,1,0,1,0
19830,"bar",21,756,0,0,0,0,1,0,0
19831,"bar",21,748,0,0,0,0,1,0,0
19832,"restaurant",3,2113,0,1,0,1,1,0,0
19833,"restaurant",13,736,0,0,0,0,1,0,0
19834,"bar",13,1441,0,1,1,0,0,0,0
19835,"bar",5,1473,0,0,2,0,0,0,0
19836,"restaurant",17,1480,0,0,0,1,1,0,0
19837,"restaurant",13,1450,1,0,0,0,1,0,0
19838,"restaurant",15,1463,0,0,0,0,1,1,0
19839,"bar",15,1490,0,1,1,0,0,0,0
19840,"restaurant",13,1434,0,1,0,1,0,0,0
19841,"bar",15,1450,1,0,1,0,0,0,0
19842,"restaurant",13,732,0,0,0,1,0,0,0
19843,"restaurant",13,1444,1,1,0,0,0,0,0
19844,"restaurant",15,2185,1,1,0,1,0,0,0
19845,"restaurant",21,724,0,0,0,0,1,0,0
19846,"restaurant",15,1418,0,0,1,1,0,0,0
19847,"bar",15,1466,0,0,0,2,0,0,0
19848,"restaurant",11,1455,1,0,0,0,1,0,0
19849,"restaurant",15,1466,0,1,0,0,0,1,0
19850,"bar",13,1440,0,0,1,0,1,0,0
19851,"bar",7,2911,0,0,1,1,1,1,0
19852,"restaurant",11,1465,1,1,0,0,0,0,0
19853,"restaurant",15,2186,0,1,0,1,1,0,0
19854,"restaurant",15,1472,0,0,1,0,1,0,0
19855,"restaurant",13,1378,0,1,0,1,0,0,0
19856,"restaurant",3,2867,1,0,0,3,0,0,0
19857,"restaurant",21,687,0,0,0,0,1,0,0
19858,"restaurant",15,1441,0,1,1,0,0,0,0
19859,"restaurant",9,2927,1,2,0,0,0,1,0
19860,"restaurant",15,690,0,0,0,0,1,0,0
19861,"restaurant",13,1461,0,0,0,2,0,0,0
19862,"bar",13,721,0,0,1,0,0,0,0
19863,"bar",15,1439,0,0,0,1,0,1,0
19864,"bar",13,713,0,0,0,0,1,0,0
19865,"bar",5,2186,2,1,0,0,0,0,0
19866,"bar",17,1426,0,0,1,1,0,0,0
19867,"restaurant",21,758,0,0,1,0,0,0,0
19868,"restaurant",15,1422,0,1,0,0,1,0,0
19869,"restaurant",15,740,0,0,1,0,0,0,0
19870,"restaurant",21,726,0,1,0,0,0,0,0
19871,"restaurant",15,1439,1,0,0,1,0,0,0
19872,"bar",13,715,0,0,1,0,0,0,0
19873,"restaurant",15,1411,1,1,0,0,0,0,0
19874,"restaurant",7,757,0,0,0,1,0,0,0
19875,"bar",15,1451,0,0,1,0,1,0,0
19876,"restaurant",13,1437,1,0,0,1,0,0,0
19877,"restaurant",21,693,0,1,0,0,0,0,0
19878,"restaurant",21,705,0,0,0,0,1,0,0
19879,"restaurant",21,716,1,0,0,0,0,0,0
19880,"restaurant",13,710,0,0,0,0,0,1,0
19881,"bar",1,4362,0,1,1,3,1,0,0
19882,"restaurant",15,740,0,0,0,0,1,0,0
19883,"restaurant",13,719,0,0,0,0,1,0,0
19884,"restaurant",11,2924,0,0,0,3,1,0,0
19885,"bar",15,1418,0,1,0,0,0,1,0
19886,"restaurant",15,739,0,1,0,0,0,0,0
19887,"restaurant",13,1448,0,0,1,1,0,0,0
19888,"restaurant",21,728,0,0,0,0,1,0,0
19889,"restaurant",13,1438,0,0,0,2,0,0,0
19890,"bar",21,734,0,0,1,0,0,0,0
19891,"restaurant",21,730,0,0,0,1,0,0,0
19892,"bar",7,4288,0,1,1,3,1,0,0
19893,"bar",21,746,1,0,0,0,0,0,0
19894,"restaurant",13,1462,0,0,1,0,1,0,0
19895,"restaurant",11,2217,0,0,0,1,1,1,0
19896,"bar",5,3653,0,0,1,3,1,0,0
19897,"restaurant",15,1432,0,0,0,1,1,0,0
19898,"restaurant",15,1444,1,0,1,0,0,0,0
19899,"restaurant",1,3543,1,2,0,2,0,0,0
19900,"bar",13,707,0,0,0,0,1,0,0
19901,"restaurant",21,731,0,0,0,0,1,0,0
19902,"bar",17,1432,0,0,0,2,0,0,0
19903,"bar",13,2858,1,0,1,0,1,1,0
19904,"restaurant",15,685,0,0,0,1,0,0,0
19905,"bar",17,1461,0,0,1,1,0,0,0
19906,"bar",13,1429,0,0,0,1,0,1,0
19907,"bar",1,5018,1,1,2,1,1,1,0
19908,"bar",15,710,0,1,0,0,0,0,0
19909,"restaurant",21,719,0,0,0,1,0,0,0
19910,"restaurant",13,737,0,1,0,0,0,0,0
19911,"bar",21,769,0,1,0,0,0,0,0
19912,"restaurant",15,1444,0,0,1,1,0,0,0
19913,"bar",11,730,0,0,0,1,0,0,0
19914,"restaurant",13,1484,0,0,0,2,0,0,0
19915,"restaurant",21,746,0,0,0,0,0,1,0
19916,"bar",13,719,0,0,1,0,0,0,0
19917,"restaurant",9,2878,1,0,0,1,1,1,0
19918,"bar",15,1394,0,1,0,1,0,0,0
19919,"bar",13,1445,0,0,1,1,0,0,0
19920,"restaurant",21,723,1,0,0,0,0,0,0
19921,"restaurant",15,720,0,1,0,0,0,0,0
19922,"restaurant",15,765,0,0,0,0,1,0,0
19923,"bar",21,747,0,1,0,0,0,0,0
19924,"restaurant",13,753,0,0,0,0,1,0,0
19925,"bar",13,1412,0,0,1,0,1,0,0
19926,"restaurant",15,709,0,0,0,0,0,1,0
19927,"bar",9,3516,0,1,1,2,0,1,0
19928,"restaurant",13,690,1,0,0,0,0,0,0
19929,"bar",15,1436,0,0,1,1,0,0,0
19930,"restaurant",15,747,0,0,0,0,1,0,0
19931,"restaurant",11,1418,0,0,0,0,1,1,0
19932,"bar",15,1456,0,0,0,2,0,0,0
19933,"restaurant",21,708,0,0,0,0,1,0,0
19934,"restaurant",21,694,0,0,0,1,0,0,0
19935,"restaurant",21,681,0,1,0,0,0,0,0
19936,"restaurant",1,5057,3,2,0,0,0,2,0
19937,"restaurant",15,1459,1,0,0,1,0,0,0
19938,"bar",21,731,0,1,0,0,0,0,0
19939,"restaurant",7,2925,1,1,0,0,1,1,0
19940,"restaurant",9,715,0,0,1,0,0,0,0
19941,"restaurant",13,1409,0,0,1,0,0,1,0
19942,"restaurant",15,1395,0,1,0,0,1,0,0
19943,"restaurant",13,1448,0,1,1,0,0,0,0
19944,"restaurant",13,719,0,0,0,0,0,1,0
19945,"restaurant",21,711,0,0,1,0,0,0,0
19946,"restaurant",13,699,1,0,0,0,0,0,0
19947,"restaurant",13,1420,1,0,1,0,0,0,0
19948,"restaurant",15,1466,0,0,2,0,0,0,0
19949,"restaurant",15,1470,0,0,1,1,0,0,0
19950,"restaurant",15,1401,1,1,0,0,0,0,0
19951,"bar",9,2805,0,0,1,3,0,0,0
19952,"bar",1,2861,0,0,1,1,1,1,0
19953,"restaurant",13,710,0,0,0,0,1,0,0
19954,"restaurant",13,715,0,0,0,1,0,0,0
19955,"bar",13,700,0,0,0,1,0,0,0
19956,"restaurant",15,1478,0,1,0,1,0,0,0
19957,"restaurant",13,1500,0,0,0,1,0,1,0
19958,"restaurant",13,1469,0,0,1,0,1,0,0
19959,"restaurant",9,2172,0,1,0,1,1,0,0
19960,"restaurant",13,745,0,0,0,0,0,1,0
19961,"restaurant",21,706,0,1,0,0,0,0,0
19962,"restaurant",15,1416,0,1,1,0,0,0,0
19963,"restaurant",15,1424,0,0,0,2,0,0,0
19964,"restaurant",15,767,1,0,0,0,0,0,0
19965,"restaurant",21,749,0,0,1,0,0,0,0
19966,"restaurant",15,1425,0,1,0,1,0,0,0
19967,"bar",5,1450,0,0,1,0,0,1,0
19968,"bar",11,721,0,0,1,0,0,0,0
19969,"restaurant",15,1424,0,0,0,2,0,0,0
19970,"restaurant",15,696,1,0,0,0,0,0,0
19971,"restaurant",21,750,0,0,0,1,0,0,0
19972,"restaurant",21,707,0,0,0,1,0,0,0
19973,"restaurant",15,1440,0,1,0,1,0,0,0
19974,"restaurant",19,711,0,0,0,1,0,0,0
19975,"restaurant",15,1445,0,1,1,0,0,0,0
19976,"restaurant",11,2148,0,1,0,2,0,0,0
19977,"restaurant",13,1440,0,1,0,1,0,0,0
19978,"bar",9,2133,0,0,1,1,0,1,0
19979,"restaurant",7,2872,3,0,0,1,0,0,0
19980,"bar",13,724,0,0,0,1,0,0,0
19981,"restaurant",21,719,0,0,0,0,0,1,0
19982,"restaurant",3,4347,1,1,0,2,1,1,0
19983,"restaurant",21,749,0,0,0,0,0,1,0
19984,"bar",7,1404,0,0,0,0,0,2,0
19985,"bar",15,1467,0,1,0,0,1,0,0
19986,"restaurant",15,1404,1,1,0,0,0,0,0
19987,"bar",13,2187,0,0,1,0,1,1,0
19988,"bar",5,2215,0,0,1,2,0,0,0
19989,"bar",13,719,0,0,0,1,0,0,0
19990,"bar",3,2845,1,1,1,1,0,0,0
19991,"bar",13,742,0,0,0,0,1,0,0
19992,"bar",15,1438,1,0,0,1,0,0,0
19993,"restaurant",15,726,0,0,1,0,0,0,0
19994,"bar",15,725,0,0,0,0,1,0,0
19995,"restaurant",15,1418,0,0,0,2,0,0,0
19996,"bar",15,719,0,0,1,0,0,0,0
19997,"restaurant",13,1471,0,1,0,0,1,0,0
19998,"restaurant",19,1477,0,0,1,1,0,0,0
19999,"restaurant",15,1420,0,0,2,0,0,0,0
20000,"bar",17,738,0,0,0,0,1,0,0
20001,"bar",13,752,0,0,1,0,0,0,0
20002,"bar",9,1415,0,0,1,1,0,0,0
20003,"restaurant",13,1443,0,1,1,0,0,0,0
20004,"restaurant",3,3583,0,3,0,1,1,0,0
20005,"bar",21,712,0,1,0,0,0,0,0
20006,"restaurant",15,707,0,0,1,0,0,0,0
20007,"restaurant",15,1452,0,0,1,1,0,0,0
20008,"bar",21,713,0,0,1,0,0,0,0
20009,"restaurant",21,747,0,0,0,0,1,0,0
20010,"restaurant",21,707,0,0,0,1,0,0,0
20011,"restaurant",13,1502,0,0,0,2,0,0,0
20012,"restaurant",15,1385,1,0,0,1,0,0,0
20013,"bar",13,727,0,0,0,1,0,0,0
20014,"bar",13,1444,0,1,0,0,0,1,1
20015,"restaurant",1,2840,0,2,0,1,0,1,1
20016,"bar",13,1443,0,1,0,0,1,0,1
20017,"bar",5,3592,0,2,0,2,1,0,1
20018,"bar",7,4376,1,1,1,0,3,0,1
20019,"bar",5,2172,1,0,0,0,2,0,1
20020,"bar",1,2153,1,1,0,1,0,0,1
20021,"restaurant",15,1432,1,1,0,0,0,0,1
20022,"restaurant",9,2137,0,2,0,0,1,0,1
20023,"bar",11,1476,0,1,0,1,0,0,1
20024,"bar",1,4276,0,0,2,1,3,0,1
20025,"bar",9,2187,0,1,2,0,0,0,1
20026,"bar",15,1481,0,0,0,0,0,2,1
20027,"restaurant",1,4947,2,0,0,3,2,0,1
20028,"restaurant",11,745,1,0,0,0,0,0,1
20029,"restaurant",1,2848,1,0,0,1,2,0,1
20030,"restaurant",1,2165,1,1,0,0,1,0,1
20031,"bar",15,1465,0,2,0,0,0,0,1
20032,"restaurant",13,1433,0,0,0,2,0,0,1
20033,"restaurant",1,2931,0,1,0,1,2,0,1
20034,"bar",15,1440,1,0,0,0,1,0,1
20035,"restaurant",13,703,0,1,0,0,0,0,1
20036,"bar",11,1424,0,0,0,0,2,0,1
20037,"restaurant",5,4264,0,0,0,3,3,0,1
20038,"restaurant",3,1438,0,0,0,0,2,0,1
20039,"restaurant",11,1510,0,1,0,1,0,0,1
20040,"restaurant",13,1456,0,1,0,0,1,0,1
20041,"restaurant",11,689,0,1,0,0,0,0,1
20042,"bar",15,1433,0,1,0,1,0,0,1
20043,"restaurant",3,2891,1,2,0,0,0,1,1
20044,"bar",1,3607,1,1,1,1,0,1,1
20045,"restaurant",13,729,0,0,0,1,0,0,1
20046,"restaurant",5,4281,0,1,0,3,2,0,1
20047,"bar",13,1451,0,1,0,1,0,0,1
20048,"restaurant",15,1447,0,0,0,1,1,0,1
20049,"restaurant",15,716,0,0,1,0,0,0,1
20050,"restaurant",13,698,0,0,0,1,0,0,1
20051,"restaurant",15,1440,1,0,0,1,0,0,1
20052,"bar",1,4953,1,0,2,2,2,0,1
20053,"restaurant",13,1458,0,1,0,0,1,0,1
20054,"bar",13,751,0,0,0,1,0,0,1
20055,"restaurant",13,1461,0,0,0,0,2,0,1
20056,"bar",15,752,0,1,0,0,0,0,1
20057,"bar",19,740,0,0,0,0,1,0,1
20058,"bar",1,2192,0,2,0,0,0,1,1
20059,"bar",15,731,0,0,0,1,0,0,1
20060,"bar",15,1436,1,1,0,0,0,0,1
20061,"bar",13,1422,0,0,0,1,1,0,1
20062,"restaurant",9,2886,0,1,0,1,1,1,1
20063,"bar",13,740,0,0,1,0,0,0,1
20064,"restaurant",15,1431,0,1,0,0,0,1,1
20065,"restaurant",15,1437,0,1,0,0,1,0,1
20066,"restaurant",3,2129,0,2,0,0,1,0,1
20067,"bar",1,1479,0,1,0,1,0,0,1
20068,"bar",3,1430,0,0,0,0,2,0,1
20069,"bar",3,3603,1,0,2,0,0,2,1
20070,"restaurant",5,2208,0,1,0,1,1,0,1
20071,"bar",15,1460,0,0,0,0,1,1,1
20072,"bar",17,1423,1,0,0,0,0,1,1
20073,"bar",15,745,0,1,0,0,0,0,1
20074,"bar",15,737,0,1,0,0,0,0,1
20075,"bar",1,2194,0,0,1,1,1,0,1
20076,"bar",11,1436,0,1,0,1,0,0,1
20077,"bar",13,1362,0,0,0,0,1,1,1
20078,"restaurant",9,2148,1,2,0,0,0,0,1
20079,"restaurant",15,1412,0,1,0,0,1,0,1
20080,"bar",13,1470,0,0,0,1,0,1,1
20081,"bar",7,3620,1,0,1,2,1,0,1
20082,"restaurant",11,727,0,0,1,0,0,0,1
20083,"restaurant",11,1403,0,1,0,0,1,0,1
20084,"bar",9,2893,0,1,1,1,1,0,1
20085,"bar",1,3645,0,0,1,0,2,2,1
20086,"restaurant",15,1468,0,2,0,0,0,0,1
20087,"bar",11,2148,0,2,0,0,1,0,1
20088,"bar",13,1435,0,1,0,0,1,0,1
20089,"bar",7,2229,0,0,0,1,2,0,1
20090,"restaurant",9,2856,1,0,0,2,1,0,1
20091,"bar",11,735,0,1,0,0,0,0,1
20092,"bar",1,3649,0,1,1,1,2,0,1
20093,"restaurant",9,3630,1,2,0,2,0,0,1
20094,"restaurant",11,1412,0,1,0,0,1,0,1
20095,"restaurant",7,1442,0,0,1,0,1,0,1
20096,"bar",5,3581,1,0,1,2,0,1,1
20097,"bar",15,1462,0,1,0,0,1,0,1
20098,"restaurant",17,1511,0,1,1,0,0,0,1
20099,"bar",13,1433,1,0,0,0,1,0,1
20100,"bar",13,1438,0,0,1,0,1,0,1
20101,"bar",7,4265,0,4,1,0,1,0,1
20102,"restaurant",1,2931,1,1,0,0,1,1,1
20103,"bar",13,714,0,0,0,0,1,0,1
20104,"bar",3,1416,1,1,0,0,0,0,1
20105,"restaurant",11,1477,0,1,0,0,1,0,1
20106,"bar",7,2879,1,0,0,1,2,0,1
20107,"restaurant",13,1442,1,0,0,0,1,0,1
20108,"restaurant",13,1391,0,2,0,0,0,0,1
20109,"restaurant",13,1475,0,0,1,0,1,0,1
20110,"bar",15,727,0,0,0,0,1,0,1
20111,"bar",15,1430,0,0,0,1,0,1,1
20112,"bar",13,688,0,0,0,0,0,1,1
20113,"restaurant",11,691,1,0,0,0,0,0,1
20114,"bar",13,1423,0,0,0,2,0,0,1
20115,"bar",11,2198,0,1,2,0,0,0,1
20116,"restaurant",1,2197,0,1,0,0,2,0,1
20117,"restaurant",11,1471,0,0,0,1,1,0,1
20118,"bar",5,4331,1,1,2,0,2,0,1
20119,"restaurant",11,1443,0,0,0,0,1,1,1
20120,"restaurant",7,1448,0,0,0,0,0,2,1
20121,"bar",7,2940,1,0,0,3,0,0,1
20122,"restaurant",3,1476,0,0,0,1,1,0,1
20123,"restaurant",13,1415,1,0,1,0,0,0,1
20124,"bar",5,2196,0,1,1,1,0,0,1
20125,"bar",1,5768,1,0,3,2,2,0,1
20126,"bar",13,1411,1,0,0,0,1,0,0
20127,"bar",15,1449,1,0,0,1,0,0,0
20128,"restaurant",11,741,0,0,0,0,0,1,0
20129,"restaurant",15,1437,0,2,0,0,0,0,0
20130,"restaurant",5,2159,1,0,0,0,0,2,0
20131,"restaurant",1,3596,1,0,0,3,0,1,0
20132,"bar",7,2171,1,1,1,0,0,0,0
20133,"bar",11,1437,0,0,1,0,1,0,0
20134,"bar",3,2158,0,0,0,3,0,0,0
20135,"restaurant",19,726,0,0,0,0,1,0,0
20136,"restaurant",13,737,0,0,0,0,1,0,0
20137,"restaurant",15,1442,1,1,0,0,0,0,0
20138,"bar",11,736,0,0,0,0,1,0,0
20139,"restaurant",19,730,0,0,0,0,1,0,0
20140,"restaurant",15,718,0,0,0,1,0,0,0
20141,"restaurant",19,750,1,0,0,0,0,0,0
20142,"bar",5,3551,1,1,2,0,1,0,0
20143,"restaurant",11,1451,1,0,0,0,0,1,0
20144,"restaurant",15,1444,0,0,1,1,0,0,0
20145,"bar",3,2890,0,3,0,0,0,1,0
20146,"restaurant",11,1492,0,0,0,1,0,1,0
20147,"restaurant",11,1461,1,0,1,0,0,0,0
20148,"restaurant",15,1433,0,1,0,0,1,0,0
20149,"restaurant",1,3777,0,0,1,2,1,1,0
20150,"restaurant",5,2171,1,0,0,2,0,0,0
20151,"restaurant",11,742,1,0,0,0,0,0,0
20152,"bar",19,736,0,1,0,0,0,0,0
20153,"restaurant",15,701,0,0,0,0,0,1,0
20154,"restaurant",9,2113,0,1,0,1,1,0,0
20155,"restaurant",15,1446,0,0,0,1,0,1,0
20156,"bar",15,684,0,0,0,1,0,0,0
20157,"restaurant",19,728,0,0,0,1,0,0,0
20158,"restaurant",13,761,0,1,0,0,0,0,0
20159,"restaurant",11,2125,1,0,1,1,0,0,0
20160,"bar",13,1447,0,0,1,0,1,0,0
20161,"bar",1,2126,0,1,1,1,0,0,0
20162,"restaurant",19,689,0,0,0,1,0,0,0
20163,"restaurant",19,705,0,1,0,0,0,0,0
20164,"bar",13,1479,1,0,0,1,0,0,0
20165,"restaurant",15,1438,0,0,1,0,1,0,0
20166,"restaurant",13,1427,0,0,0,2,0,0,0
20167,"bar",1,4338,1,1,0,2,0,2,0
20168,"bar",11,721,0,1,0,0,0,0,0
20169,"restaurant",15,1467,0,2,0,0,0,0,0
20170,"restaurant",13,734,0,1,0,0,0,0,0
20171,"bar",13,1433,0,0,0,1,0,1,0
20172,"bar",13,1436,1,0,1,0,0,0,0
20173,"restaurant",15,1402,0,0,0,2,0,0,0
20174,"restaurant",19,723,0,0,0,0,0,1,0
20175,"restaurant",11,694,0,1,0,0,0,0,0
20176,"restaurant",15,731,0,0,0,0,0,1,0
20177,"restaurant",19,764,0,0,0,0,1,0,0
20178,"bar",11,1412,0,0,0,1,0,1,0
20179,"restaurant",11,1415,0,0,0,1,0,1,0
20180,"restaurant",19,750,0,0,1,0,0,0,0
20181,"restaurant",19,745,0,0,0,0,0,1,0
20182,"bar",15,1421,0,1,0,0,0,1,0
20183,"restaurant",15,1429,1,0,0,1,0,0,0
20184,"restaurant",15,1467,0,1,1,0,0,0,0
20185,"bar",5,2953,1,1,2,0,0,0,0
20186,"restaurant",11,709,0,0,0,0,1,0,0
20187,"restaurant",17,1440,0,1,0,1,0,0,0
20188,"bar",15,1454,0,1,0,0,0,1,0
20189,"restaurant",9,1429,0,1,1,0,0,0,0
20190,"bar",11,1422,0,1,1,0,0,0,0
20191,"bar",15,1443,0,1,0,1,0,0,0
20192,"restaurant",15,735,0,0,0,1,0,0,0
20193,"bar",5,2171,0,0,1,2,0,0,0
20194,"bar",1,2924,0,0,0,2,2,0,0
20195,"restaurant",15,1438,0,1,0,0,0,1,0
20196,"restaurant",11,1419,0,1,0,1,0,0,0
20197,"restaurant",19,692,0,0,0,0,1,0,0
20198,"restaurant",19,682,0,0,0,0,1,0,0
20199,"restaurant",13,1470,2,0,0,0,0,0,0
20200,"bar",11,1444,0,0,1,0,1,0,0
20201,"bar",11,1471,0,1,0,0,0,1,0
20202,"restaurant",9,2154,0,0,0,2,0,1,0
20203,"bar",15,1476,1,0,0,1,0,0,0
20204,"restaurant",11,1461,0,1,1,0,0,0,0
20205,"restaurant",13,749,1,0,0,0,0,0,0
20206,"restaurant",19,728,0,0,0,0,1,0,0
20207,"restaurant",15,695,0,1,0,0,0,0,0
20208,"restaurant",11,743,0,0,0,1,0,0,0
20209,"restaurant",13,1461,0,0,0,1,0,1,0
20210,"restaurant",15,706,1,0,0,0,0,0,0
20211,"restaurant",15,1434,0,1,0,1,0,0,0
20212,"restaurant",15,690,0,0,0,0,1,0,0
20213,"restaurant",15,702,0,0,0,0,1,0,0
20214,"restaurant",11,1395,0,0,1,1,0,0,0
20215,"restaurant",13,1426,0,0,0,1,1,0,0
20216,"restaurant",15,1444,0,1,0,0,0,1,0
20217,"restaurant",3,2142,0,1,0,1,0,1,0
20218,"restaurant",15,701,0,0,0,0,1,0,0
20219,"bar",3,3680,2,0,2,1,0,0,0
20220,"bar",15,711,0,0,0,0,1,0,0
20221,"bar",19,729,0,1,0,0,0,0,0
20222,"bar",15,1467,0,0,1,1,0,0,0
20223,"restaurant",13,712,0,0,0,0,0,1,0
20224,"restaurant",13,1462,1,0,0,1,0,0,0
20225,"restaurant",15,741,0,0,0,1,0,0,0
20226,"restaurant",19,737,0,0,0,1,0,0,0
20227,"restaurant",11,1440,0,1,1,0,0,0,0
20228,"restaurant",11,1401,0,0,0,1,0,1,0
20229,"bar",15,709,0,0,0,0,1,0,0
20230,"bar",11,732,0,0,0,0,1,0,0
20231,"bar",13,725,0,0,0,1,0,0,0
20232,"restaurant",11,720,0,1,0,0,0,0,0
20233,"restaurant",15,1471,0,0,1,1,0,0,0
20234,"bar",15,736,0,0,0,1,0,0,0
20235,"restaurant",11,1438,0,0,0,1,1,0,0
20236,"restaurant",13,1492,0,0,0,1,0,1,0
20237,"restaurant",15,1423,0,0,2,0,0,0,0
20238,"restaurant",11,1428,0,1,0,0,0,1,0
20239,"restaurant",13,1475,0,0,2,0,0,0,0
20240,"restaurant",13,1420,2,0,0,0,0,0,0
20241,"bar",13,1484,0,0,2,0,0,0,0
20242,"restaurant",19,741,0,1,0,0,0,0,0
20243,"restaurant",15,1475,0,0,1,1,0,0,0
20244,"restaurant",17,1446,1,0,0,0,1,0,0
20245,"restaurant",13,682,0,0,0,0,0,1,0
20246,"restaurant",19,740,0,0,0,0,1,0,0
20247,"bar",11,742,0,0,1,0,0,0,0
20248,"restaurant",13,1414,0,1,0,0,0,1,0
20249,"restaurant",13,724,0,0,0,1,0,0,0
20250,"restaurant",15,1435,1,0,0,1,0,0,0
20251,"restaurant",13,1436,1,1,0,0,0,0,0
20252,"restaurant",19,676,1,0,0,0,0,0,0
20253,"bar",5,2931,1,0,1,1,1,0,0
20254,"restaurant",11,737,0,0,0,0,0,1,0
20255,"restaurant",13,692,0,0,0,1,0,0,0
20256,"restaurant",19,720,0,0,0,0,0,1,0
20257,"restaurant",13,1470,0,0,0,2,0,0,0
20258,"restaurant",11,1447,1,0,0,1,0,0,0
20259,"restaurant",15,1451,0,1,0,1,0,0,0
20260,"bar",13,1485,2,0,0,0,0,0,0
20261,"bar",19,734,0,1,0,0,0,0,0
20262,"restaurant",5,1497,0,0,1,0,0,1,0
20263,"bar",9,1482,0,0,2,0,0,0,0
20264,"bar",19,700,0,1,0,0,0,0,0
20265,"restaurant",17,1490,1,1,0,0,0,0,0
20266,"restaurant",13,1466,1,0,1,0,0,0,0
20267,"bar",13,703,0,0,0,1,0,0,0
20268,"restaurant",19,701,0,0,0,1,0,0,0
20269,"restaurant",19,708,1,0,0,0,0,0,0
20270,"restaurant",13,720,0,0,0,0,1,0,0
20271,"bar",15,739,0,0,0,0,0,1,0
20272,"restaurant",13,705,0,0,0,1,0,0,0
20273,"bar",1,3618,2,1,1,1,0,0,0
20274,"restaurant",13,1466,0,0,0,2,0,0,0
20275,"restaurant",13,1462,0,0,0,1,0,1,0
20276,"restaurant",13,713,1,0,0,0,0,0,0
20277,"restaurant",11,1438,0,0,1,1,0,0,0
20278,"restaurant",1,2880,3,0,0,1,0,0,0
20279,"bar",19,750,0,1,0,0,0,0,0
20280,"restaurant",11,1486,0,0,0,2,0,0,0
20281,"bar",3,3610,1,0,1,2,1,0,0
20282,"restaurant",11,1404,0,1,1,0,0,0,0
20283,"restaurant",11,2223,1,1,1,0,0,0,0
20284,"restaurant",15,709,0,1,0,0,0,0,0
20285,"restaurant",7,3511,1,0,0,1,1,2,0
20286,"bar",17,1471,0,0,0,2,0,0,0
20287,"bar",13,1454,0,1,1,0,0,0,0
20288,"restaurant",15,743,1,0,0,0,0,0,0
20289,"restaurant",19,737,0,1,0,0,0,0,0
20290,"bar",15,749,0,0,0,1,0,0,0
20291,"bar",13,1430,0,1,0,1,0,0,0
20292,"restaurant",13,1477,0,0,0,2,0,0,0
20293,"restaurant",15,1427,1,0,0,0,0,1,0
20294,"bar",9,2201,1,0,1,1,0,0,0
20295,"restaurant",19,693,0,1,0,0,0,0,0
20296,"bar",13,1501,1,0,1,0,0,0,0
20297,"restaurant",15,1413,0,0,0,2,0,0,0
20298,"restaurant",13,2139,0,1,0,1,0,1,0
20299,"bar",3,3592,1,1,1,2,0,0,0
20300,"restaurant",15,729,0,1,0,0,0,0,0
20301,"restaurant",9,1399,0,0,0,1,1,0,0
20302,"restaurant",11,687,0,0,0,0,1,0,0
20303,"bar",11,738,0,1,0,0,0,0,0
20304,"bar",19,735,0,0,1,0,0,0,0
20305,"restaurant",3,2206,1,0,0,0,1,1,0
20306,"restaurant",13,1438,1,0,0,1,0,0,0
20307,"restaurant",13,698,0,1,0,0,0,0,0
20308,"restaurant",11,695,0,0,0,0,1,0,0
20309,"restaurant",13,1505,0,0,1,1,0,0,0
20310,"restaurant",15,1431,0,1,0,1,0,0,0
20311,"bar",3,5059,0,2,2,3,0,0,0
20312,"restaurant",19,710,0,0,0,1,0,0,0
20313,"bar",13,728,0,0,0,1,0,0,0
20314,"restaurant",19,721,0,0,0,0,1,0,0
20315,"restaurant",19,710,0,0,0,0,1,0,0
20316,"restaurant",13,1424,0,0,2,0,0,0,0
20317,"restaurant",19,751,0,0,0,0,1,0,0
20318,"restaurant",13,762,0,0,0,0,1,0,0
20319,"restaurant",13,1449,0,0,1,1,0,0,0
20320,"restaurant",15,1415,0,1,0,0,1,0,0
20321,"restaurant",11,724,0,0,0,0,0,1,0
20322,"restaurant",19,755,0,0,0,0,1,0,0
20323,"bar",11,1390,1,0,0,1,0,0,0
20324,"bar",11,718,0,0,0,1,0,0,0
20325,"restaurant",13,1425,0,0,0,0,1,1,0
20326,"restaurant",13,737,0,0,0,0,1,0,0
20327,"restaurant",5,716,0,0,1,0,0,0,0
20328,"bar",3,4239,0,0,2,3,1,0,0
20329,"bar",19,709,0,0,0,0,1,0,0
20330,"bar",9,1421,0,0,1,1,0,0,0
20331,"restaurant",15,1416,0,0,0,0,1,1,0
20332,"bar",13,699,0,0,0,1,0,0,0
20333,"bar",19,703,0,0,0,0,1,0,0
20334,"restaurant",15,1431,1,0,0,0,0,1,0
20335,"restaurant",19,736,0,0,0,1,0,0,0
20336,"restaurant",13,699,0,1,0,0,0,0,0
20337,"restaurant",11,1462,2,0,0,0,0,0,0
20338,"bar",5,4394,0,1,2,3,0,0,0
20339,"bar",11,756,0,0,0,0,1,0,0
20340,"restaurant",13,727,1,0,0,0,0,0,0
20341,"restaurant",13,1412,0,0,1,0,0,1,0
20342,"bar",13,1441,0,1,1,0,0,0,0
