"user_id","recency","frequency","monetary","offer_used","normal_paid_price"
22638,17,66,802.49,0,0
22639,49,28,287.98,0,0
22640,14,44,1137.02,0,0
22641,35,31,552.11,0,0
22642,8,97,1737.37,1,61.9874693648145
22643,2,37,847.86,0,0
22644,8,44,640.38,0,0
22645,27,41,1031.83,0,0
22646,27,66,1144.52,0,0
22647,44,46,1026.39,0,0
22648,51,71,697.46,0,0
22649,58,18,664.79,0,0
22650,37,51,459.65,0,0
22651,8,58,804.01,0,0
22652,24,78,1913.45,0,0
22653,16,33,570.09,0,0
22654,20,87,2532.56,1,53.0137009796128
22655,7,57,1175.98,1,50.2698570287973
22656,12,51,1294.91,0,0
22657,7,88,2292.31,1,35.7576901805028
22658,11,63,1574.37,1,56.7662182514369
22659,36,28,395.42,0,0
22660,22,120,3437.69,1,60.3170869852602
22661,16,30,520.36,0,0
22662,56,59,1336.11,0,0
22663,19,45,735.86,0,0
22664,50,56,653.33,0,0
22665,42,36,871.83,0,0
22666,70,16,374.99,0,0
22667,38,23,433.19,0,0
22668,14,63,1135.59,0,0
22669,122,43,955.28,0,0
22670,36,71,2033.91,1,77.7573087247834
22671,13,32,790.84,0,0
22672,22,62,1708.84,1,41.4932887203991
22673,37,58,708.55,0,0
22674,32,35,796.75,0,0
22675,26,35,317.36,0,0
22676,41,42,582.1,0,0
22677,37,22,558.31,0,0
22678,7,16,132.84,0,0
22679,10,23,433.07,0,0
22680,15,61,984.95,0,0
22681,10,70,643.97,0,0
22682,46,46,1333.22,0,0
22683,14,23,558.97,0,0
22684,12,47,854.26,0,0
22685,17,36,517.27,0,0
22686,2,31,729.55,0,0
22687,20,24,366.41,0,0
22688,21,26,300.97,0,0
22689,43,42,763.07,0,0
22690,32,44,1104.59,0,0
22691,17,56,1703.11,0,0
22692,12,35,487.39,0,0
22693,69,39,794.23,0,0
22694,21,36,997.34,0,0
22695,38,34,487.06,0,0
22696,59,46,884.8,0,0
22697,12,37,418.06,0,0
22698,73,58,548.16,0,0
22699,70,34,470.07,0,0
22700,37,22,492.7,0,0
22701,20,48,634.83,0,0
22702,34,17,648.01,0,0
22703,18,45,1119.26,0,0
22704,119,30,702.07,0,0
22705,10,34,1076.74,0,0
22706,9,18,208.96,0,0
22707,26,37,791.96,0,0
22708,23,59,1877.01,0,0
22709,49,42,878.42,0,0
22710,19,113,3383.13,1,34.8296927884966
22711,33,44,1191.6,0,0
22712,77,38,995.96,0,0
22713,14,44,667.92,0,0
22714,28,28,599.84,0,0
22715,22,38,1013.17,0,0
22716,51,12,268.62,0,0
22717,10,26,688.1,0,0
22718,90,37,295.73,0,0
22719,27,18,167.86,0,0
22720,43,34,682.36,0,0
22721,12,49,1535.66,0,0
22722,10,30,776.19,0,0
22723,38,99,1269.43,1,69.3958393357694
22724,16,45,904.15,0,0
22725,37,42,657.26,0,0
22726,9,83,2272,1,60.8152101825178
22727,39,68,1188.83,0,0
22728,56,17,386.29,0,0
22729,25,53,892.47,0,0
22730,6,53,1259.12,0,0
22731,32,30,478.5,0,0
22732,23,28,341.57,0,0
22733,29,29,616.87,0,0
22734,22,45,782.78,0,0
22735,28,36,1109.58,0,0
22736,52,26,717.35,0,0
22737,43,31,1001.76,0,0
22738,47,26,561.69,0,0
22739,7,58,470.3,0,0
22740,16,25,719.79,0,0
22741,21,31,737.62,0,0
22742,23,49,1150.76,0,0
22743,18,43,866.7,0,0
22744,87,94,1500.68,0,0
22745,40,31,363.43,0,0
22746,7,29,878.24,0,0
22747,6,38,1021.16,0,0
22748,18,27,744.36,0,0
22749,55,61,1352.19,0,0
22750,30,30,352.24,0,0
22751,63,73,1591.67,1,44.5150620679557
22752,6,25,483.96,0,0
22753,33,41,980.34,0,0
22754,30,36,506.51,0,0
22755,15,73,2147.05,1,50.257443853654
22756,20,41,582.41,0,0
22757,11,53,433.93,0,0
22758,5,66,985.18,0,0
22759,19,25,591.43,0,0
22760,15,47,483.75,0,0
22761,16,27,698.03,0,0
22762,42,37,754.37,0,0
22763,47,42,813.33,0,0
22764,24,49,810.65,0,0
22765,8,28,439.29,0,0
22766,0,59,1359.3,0,0
22767,4,38,872.3,0,0
22768,38,63,905.25,0,0
22769,17,24,754.44,0,0
22770,27,32,342.47,0,0
22771,24,20,252.91,0,0
22772,27,49,1065.52,0,0
22773,15,54,648.61,0,0
22774,36,92,882.2,1,59.8213787103072
22775,13,23,436.88,0,0
22776,37,45,1134.21,0,0
22777,29,28,507.66,0,0
22778,8,41,920.02,0,0
22779,41,28,238.78,0,0
22780,19,47,440.8,0,0
22781,44,35,411.31,0,0
22782,34,45,684.01,0,0
22783,6,43,1084.07,0,0
22784,10,20,670.97,0,0
22785,30,31,968.13,0,0
22786,33,39,357.47,0,0
22787,40,53,1225.37,0,0
22788,25,59,1456.92,0,0
22789,2,34,280.28,0,0
22790,16,65,1405.01,0,0
22791,13,41,818.21,0,0
22792,8,49,920.52,0,0
22793,35,86,1253.3,1,48.9295136306807
22794,31,27,172.76,0,0
22795,14,25,493.45,0,0
22796,78,37,342.43,0,0
22797,20,35,901.58,0,0
22798,25,41,406.5,0,0
22799,47,52,672.52,0,0
22800,9,16,136.8,0,0
22801,60,30,478.25,0,0
22802,119,49,759.79,0,0
22803,93,85,872.14,1,61.719397405386
22804,4,49,826.34,0,0
22805,24,70,1102.34,0,0
22806,8,41,891.51,0,0
22807,20,17,388.83,0,0
22808,26,43,891.46,0,0
22809,6,29,897.58,0,0
22810,4,34,641.1,0,0
22811,37,29,750,0,0
22812,31,27,447.23,0,0
22813,33,80,1442.27,1,94.5560007741675
22814,25,85,2300.5,1,30.8818377444148
22815,125,25,700.52,0,0
22816,45,67,1902.56,0,0
22817,43,25,719.59,0,0
22818,7,62,739.95,0,0
22819,13,57,733.52,0,0
22820,19,29,563.83,0,0
22821,22,81,963.54,1,42.8713924488053
22822,4,43,1162.94,0,0
22823,11,26,678.4,0,0
22824,50,122,3402.1,1,50.1770106770843
22825,28,45,1110.62,0,0
22826,25,52,517.07,0,0
22827,100,49,1327.47,0,0
22828,91,67,956.12,0,0
22829,5,19,507.15,0,0
22830,58,52,1405.05,0,0
22831,17,84,1750.86,1,71.2998310804367
22832,23,35,618.76,0,0
22833,12,39,700.52,0,0
22834,21,69,1621.86,1,25.6174749636278
22835,39,37,644.37,0,0
22836,14,32,365.1,0,0
22837,32,41,1063.69,0,0
22838,12,41,968.56,0,0
22839,54,50,1402.77,0,0
22840,40,34,911.17,1,67.6211381152645
22841,45,48,1222.65,0,0
22842,11,72,1796.16,0,0
22843,13,31,278.62,0,0
22844,7,30,495.81,0,0
22845,4,13,233.5,0,0
22846,22,35,672.92,0,0
22847,41,28,512.56,0,0
22848,3,60,1323.42,0,0
22849,32,21,256.77,0,0
22850,7,45,1170.44,0,0
22851,16,34,914.56,0,0
22852,47,51,1082.04,0,0
22853,21,33,1073,0,0
22854,14,34,606.55,0,0
22855,107,67,1728.79,1,39.9119606587663
22856,16,34,814.82,0,0
22857,11,55,936.22,0,0
22858,53,47,951.09,0,0
22859,23,67,1586.44,0,0
22860,10,71,1242.44,0,0
22861,26,19,425.26,0,0
22862,24,56,1242.27,0,0
22863,71,36,391.41,0,0
22864,35,56,1597.06,0,0
22865,8,32,674.49,0,0
22866,43,35,886.29,0,0
22867,31,19,418.98,0,0
22868,22,38,801.03,0,0
22869,109,35,702.5,0,0
22870,80,27,778.9,0,0
22871,16,31,355.53,0,0
22872,25,24,543.8,0,0
22873,30,32,976.68,0,0
22874,12,37,1077.67,0,0
22875,6,46,317.68,0,0
22876,8,30,366.15,0,0
22877,26,30,383.44,0,0
22878,3,52,1108.41,0,0
22879,9,37,347.43,0,0
22880,15,24,244.52,0,0
22881,28,51,1139.71,0,0
22882,21,54,641.57,0,0
22883,14,43,1046.96,0,0
22884,15,46,872.08,0,0
22885,19,39,426.64,0,0
22886,25,42,949.5,0,0
22887,5,33,715.98,0,0
22888,25,37,798.79,0,0
22889,81,23,327.89,0,0
22890,10,27,892.34,0,0
22891,40,37,474.78,0,0
22892,5,67,1076.78,0,0
22893,9,81,1159.99,0,0
22894,55,112,1845.22,1,49.8534077828005
22895,10,28,835.17,0,0
22896,32,38,1111.95,0,0
22897,16,28,634.5,1,94.1083079613
22898,23,37,734.26,0,0
22899,31,39,1061.27,0,0
22900,16,34,923.94,0,0
22901,8,61,1857.17,0,0
22902,23,28,569.23,0,0
22903,76,27,312.06,0,0
22904,10,26,361.03,0,0
22905,13,35,844.64,0,0
22906,6,12,474.99,0,0
22907,9,53,1544.01,0,0
22908,13,44,809.89,0,0
22909,77,37,816.24,0,0
22910,7,44,1065.37,0,0
22911,24,27,410.69,0,0
22912,66,57,926.85,0,0
22913,10,51,1161.17,0,0
22914,13,35,848.16,0,0
22915,27,36,606.19,0,0
22916,56,22,416.69,0,0
22917,39,55,907.47,0,0
22918,32,26,385.28,0,0
22919,8,36,647.28,0,0
22920,43,43,1326.23,0,0
22921,30,37,507.58,0,0
22922,4,20,678.53,0,0
22923,110,38,997.03,0,0
22924,25,50,585.01,0,0
22925,15,27,834.77,0,0
22926,17,23,478.71,0,0
22927,24,41,1131.05,0,0
22928,34,64,1229.55,0,0
22929,28,41,794.98,0,0
22930,92,32,687.65,0,0
22931,20,81,2229.9,1,42.9687325615436
22932,48,42,580.34,0,0
22933,26,81,2033.33,1,69.0562425076961
22934,25,109,1778.17,1,79.4202273854613
22935,33,29,380.48,0,0
22936,5,31,267.93,0,0
22937,12,41,472.05,0,0
22938,7,61,1343.86,0,0
22939,17,18,608.69,0,0
22940,10,38,411.07,0,0
22941,43,26,829.56,0,0
22942,150,33,818,0,0
22943,83,58,1350.59,0,0
22944,22,29,497.39,0,0
22945,35,26,906.55,0,0
22946,66,69,1282.9,0,0
22947,17,37,350.69,0,0
22948,7,47,913.78,0,0
22949,34,17,393.97,0,0
22950,13,19,651.79,0,0
22951,46,52,1387.04,0,0
22952,6,71,739.46,1,46.3132586428151
22953,9,28,711.49,0,0
22954,20,78,1809.42,1,78.5659191316366
22955,2,41,587.53,0,0
22956,8,61,1139.8,0,0
22957,5,56,1227.13,0,0
22958,25,29,444.86,0,0
22959,51,35,893.03,0,0
22960,25,44,820.76,0,0
22961,50,25,633.46,0,0
22962,12,34,618.99,0,0
22963,25,41,1018.8,0,0
22964,13,89,1267.67,1,66.6914770237729
22965,60,29,770.26,0,0
22966,19,87,746.8,1,76.551368079856
22967,10,33,854.91,0,0
22968,4,52,733.69,0,0
22969,7,49,795.4,0,0
22970,10,47,1256.64,0,0
22971,9,40,328.58,0,0
22972,17,44,1267.08,0,0
22973,24,31,544.54,0,0
22974,9,26,766.95,0,0
22975,6,53,744.89,0,0
22976,11,27,500.98,0,0
22977,1,19,481.66,0,0
22978,29,28,251.48,0,0
22979,38,62,1546.43,0,0
22980,23,16,286.57,0,0
22981,35,24,719.4,0,0
22982,19,32,421.3,0,0
22983,41,39,1104.94,0,0
22984,24,18,276.2,0,0
22985,11,66,1254.51,0,0
22986,17,87,1364.75,1,73.4880689159408
22987,23,31,778.85,0,0
22988,15,48,927.34,0,0
22989,8,86,2494.06,1,92.1128811422736
22990,16,34,670.97,0,0
22991,9,33,511.98,0,0
22992,11,43,731.08,0,0
22993,9,44,558.13,0,0
22994,47,50,402.48,0,0
22995,7,49,962.06,0,0
22996,31,34,431.88,0,0
22997,15,42,941.2,0,0
22998,36,32,740.42,0,0
22999,32,32,280.91,0,0
23000,23,109,2900.01,1,60.1715481077135
23001,8,46,455.1,0,0
23002,39,22,421.08,0,0
23003,28,29,709.19,0,0
23004,17,25,652.07,0,0
23005,49,39,354.56,0,0
23006,17,26,832.28,0,0
23007,23,29,473.88,0,0
23008,10,10,376.66,0,0
23009,24,35,548.58,0,0
23010,10,44,431.16,0,0
23011,15,23,728.37,0,0
23012,71,24,242.78,0,0
23013,31,67,1339.33,0,0
23014,8,23,487.5,0,0
23015,34,80,1844.01,1,59.5429660276696
23016,47,29,525.97,0,0
23017,21,28,281.55,0,0
23018,12,55,1377.98,0,0
23019,51,61,790.63,1,40.1060468054563
23020,17,14,409.13,0,0
23021,5,48,1233.63,0,0
23022,6,25,392.79,0,0
23023,17,44,940.5,0,0
23024,25,28,360.79,0,0
23025,38,32,403.17,0,0
23026,90,42,1053.86,0,0
23027,16,63,777.65,1,26.5696237286925
23028,32,75,1017.69,1,59.5497979878634
23029,23,47,1174.32,0,0
23030,26,15,156.56,0,0
23031,15,24,299.9,0,0
23032,10,49,1451.28,0,0
23033,23,56,1169.06,0,0
23034,8,52,1264.82,0,0
23035,13,44,1021.06,0,0
23036,82,41,1121.29,0,0
23037,79,20,585.11,0,0
23038,107,27,472.94,0,0
23039,5,33,819.73,0,0
23040,15,57,1210.49,0,0
23041,14,49,877.99,0,0
23042,34,48,1124.45,0,0
23043,30,22,442.86,0,0
23044,28,30,641.98,0,0
23045,4,84,2392.67,1,65.8896617273614
23046,26,19,391.34,0,0
23047,7,38,370.42,0,0
23048,10,29,418.3,0,0
23049,69,73,1266.43,0,0
23050,6,33,506.47,0,0
23051,27,56,733.51,0,0
23052,14,27,482.82,0,0
23053,17,43,542.89,0,0
23054,28,81,1772.81,0,0
23055,39,17,347.36,0,0
23056,14,33,694.34,0,0
23057,61,31,578.68,0,0
23058,38,83,879.86,0,0
23059,28,41,454.73,0,0
23060,18,57,780.43,0,0
23061,48,59,818.62,0,0
23062,14,52,799.83,0,0
23063,1,73,1919.18,1,44.9838654477149
23064,41,25,252.73,0,0
23065,9,25,427.94,0,0
23066,5,60,1607.35,1,46.3947023819759
23067,21,22,786.39,0,0
23068,25,42,481.68,0,0
23069,20,31,422.33,0,0
23070,8,66,1380.43,1,28.4444193364307
23071,27,20,586.51,0,0
23072,23,27,647.74,0,0
23073,32,27,360.59,0,0
23074,25,52,814.3,0,0
23075,47,26,605.24,0,0
23076,5,38,515.73,0,0
23077,44,43,842.41,0,0
23078,60,36,819.14,0,0
23079,31,29,602.74,0,0
23080,66,42,443.31,0,0
23081,57,20,532.37,0,0
23082,32,62,1546.46,1,61.7582804462314
23083,110,92,1227.53,1,51.4348239492998
23084,7,35,424.86,0,0
23085,30,41,479.22,0,0
23086,34,28,772.54,0,0
23087,11,37,691.41,0,0
23088,17,51,1509.91,0,0
23089,22,25,705.27,0,0
23090,42,19,394.33,0,0
23091,116,43,414.34,0,0
23092,7,25,265,0,0
23093,13,90,2204.36,1,60.3679802057147
23094,21,42,983.68,0,0
23095,84,25,730.25,0,0
23096,34,38,907.55,0,0
23097,70,28,591.66,0,0
23098,14,45,1112.96,0,0
23099,50,30,916.73,0,0
23100,20,78,2344.7,1,32.8719305086881
23101,34,56,1504.53,0,0
23102,0,107,1788.58,1,97.8963010759279
23103,32,38,453.9,0,0
23104,42,49,1162.14,0,0
23105,25,71,747.71,1,63.1221011580527
23106,16,48,911.97,0,0
23107,53,46,1020.59,0,0
23108,12,50,808.33,0,0
23109,18,27,795.76,0,0
23110,35,43,707.23,0,0
23111,23,19,572.84,0,0
23112,11,18,475.86,0,0
23113,7,60,784.07,0,0
23114,32,36,620.06,0,0
23115,24,39,640.04,0,0
23116,39,30,275.72,0,0
23117,63,50,741.46,0,0
23118,14,64,593.15,1,71.910245331265
23119,2,36,539.82,0,0
23120,16,42,754.45,0,0
23121,18,28,949.78,0,0
23122,50,28,776.57,0,0
23123,4,32,361.29,0,0
23124,17,80,1893.92,1,73.6898422118649
23125,31,55,633.66,0,0
23126,16,26,267.91,0,0
23127,40,33,827.76,0,0
23128,23,47,623.07,0,0
23129,24,44,504.87,0,0
23130,51,32,378.32,0,0
23131,9,59,1744.18,0,0
23132,31,38,798.8,0,0
23133,22,27,546.41,0,0
23134,250,67,1557.95,0,0
23135,42,39,696.09,0,0
23136,29,56,1184.53,0,0
23137,13,38,693.42,0,0
23138,46,22,678.79,0,0
23139,10,60,1632.88,0,0
23140,7,31,843.24,0,0
23141,32,43,567.35,0,0
23142,12,31,327.35,0,0
23143,7,50,754.26,0,0
23144,65,49,931.94,0,0
23145,21,45,405.74,0,0
23146,7,38,933.07,0,0
23147,18,52,1148.6,0,0
23148,24,58,600.14,0,0
23149,8,31,978.11,0,0
23150,7,50,804.6,0,0
23151,36,71,1766.06,1,66.2040489985049
23152,9,38,950.59,0,0
23153,28,81,913.49,1,60.848173586838
23154,15,39,365.04,0,0
23155,43,37,738.42,0,0
23156,19,46,500.13,0,0
23157,25,69,784.22,1,91.3937857959419
23158,15,32,359.55,0,0
23159,4,27,586.72,0,0
23160,69,22,591.91,0,0
23161,20,63,1704.35,0,0
23162,17,47,1170.88,0,0
23163,41,61,1040.74,0,0
23164,29,38,923.09,0,0
23165,55,31,797.51,0,0
23166,14,58,626.59,0,0
23167,15,17,602.78,0,0
23168,18,95,1780.82,1,46.5629804364592
23169,17,32,555.8,0,0
23170,24,33,702.71,0,0
23171,9,32,379.31,0,0
23172,72,28,630.96,0,0
23173,76,43,945.04,0,0
23174,25,64,1118.49,0,0
23175,22,73,2000.52,1,32.7997396569327
23176,16,44,742.68,0,0
23177,7,36,998.76,0,0
23178,18,51,422.67,0,0
23179,12,30,666.24,0,0
23180,5,27,395.62,0,0
23181,22,29,704.04,0,0
23182,18,53,536.51,0,0
23183,34,57,627.54,0,0
23184,56,20,534.76,0,0
23185,51,33,860.65,0,0
23186,11,41,1250.93,0,0
23187,26,45,1050.72,0,0
23188,13,92,1316.26,1,20.8307313083857
23189,60,57,607.82,0,0
23190,22,19,592.26,0,0
23191,36,90,2552.11,1,46.3645137938485
23192,24,110,1580.96,1,37.7177173161507
23193,10,65,1766.89,1,79.6233033002168
23194,17,69,1133.28,1,32.0791551405564
23195,43,32,454.86,0,0
23196,17,19,497.31,0,0
23197,34,25,485.32,0,0
23198,10,44,1079.83,0,0
23199,10,23,419.39,0,0
23200,3,42,1053.61,0,0
23201,40,34,813.97,0,0
23202,20,42,992.28,0,0
23203,20,57,1056.39,1,74.684057465829
23204,4,38,494.1,0,0
23205,8,25,846.18,0,0
23206,121,32,1113.54,0,0
23207,23,30,683.55,0,0
23208,19,56,1690.21,0,0
23209,6,21,448.8,0,0
23210,2,41,1082.47,0,0
23211,22,22,436.47,0,0
23212,33,45,1242.13,0,0
23213,13,54,963.25,0,0
23214,23,56,613.3,0,0
23215,12,25,522.57,0,0
23216,43,41,471.7,0,0
23217,45,43,511.32,0,0
23218,31,52,1293.08,0,0
23219,18,27,286.34,0,0
23220,7,36,667.63,0,0
23221,38,26,400.95,0,0
23222,13,37,782.72,0,0
23223,9,34,756.9,0,0
23224,56,75,683.18,0,0
23225,76,52,712.99,0,0
23226,6,53,857.06,0,0
23227,9,37,848.52,0,0
23228,5,36,709.28,0,0
23229,36,50,467.05,0,0
23230,8,98,2425.66,1,43.5619682529196
23231,31,40,1095.06,0,0
23232,8,19,520.25,0,0
23233,89,27,473.18,0,0
23234,15,48,1319.26,0,0
23235,25,52,1308.57,0,0
23236,40,44,474.43,0,0
23237,15,51,612.18,0,0
23238,38,78,2049.74,1,47.7712937592342
23239,11,44,833.8,0,0
23240,20,32,675.14,0,0
23241,63,45,1249.12,0,0
23242,13,38,405.01,0,0
23243,89,35,406.98,0,0
23244,30,22,701.33,0,0
23245,14,56,974.26,0,0
23246,25,27,336.58,0,0
23247,34,41,697.87,0,0
23248,2,42,519.82,0,0
23249,12,34,455.16,0,0
23250,19,49,567.98,0,0
23251,7,73,914.95,0,0
23252,27,41,612.64,0,0
23253,7,18,585.54,0,0
23254,8,43,696.28,0,0
23255,68,49,1125.37,0,0
23256,9,18,202.09,0,0
23257,21,36,1068.11,0,0
23258,53,63,1992.86,0,0
23259,21,63,1118.53,0,0
23260,36,32,286.75,0,0
23261,26,51,1483.25,0,0
23262,0,59,482.59,0,0
23263,50,42,789.16,0,0
23264,11,57,654.31,1,47.3948404428363
23265,37,35,467.9,0,0
23266,27,69,1195.72,0,0
23267,8,67,1270.81,0,0
23268,58,44,1195.04,0,0
23269,32,23,634.46,0,0
23270,24,35,675.4,0,0
23271,6,26,422.85,0,0
23272,35,69,1752.95,1,73.3967893615365
23273,22,29,622.67,0,0
23274,37,45,500.73,0,0
23275,12,43,492.79,0,0
23276,15,15,228.59,0,0
23277,20,25,785.11,0,0
23278,14,33,370.59,0,0
23279,31,27,284.32,0,0
23280,20,50,1186.11,0,0
23281,17,38,1187.55,1,117.38297158666
23282,10,31,822.19,0,0
23283,19,65,1570.4,0,0
23284,12,62,1352.41,1,93.7729068361223
23285,40,27,383.15,0,0
23286,24,35,496.89,0,0
23287,24,33,380.98,0,0
23288,9,41,295.91,0,0
23289,12,54,456.75,0,0
23290,54,61,947.01,0,0
23291,87,62,1326.64,0,0
23292,44,33,998.71,0,0
23293,9,96,2386.36,1,41.998529962711
23294,19,35,699.61,0,0
23295,25,39,1251.36,0,0
23296,41,13,444.6,0,0
23297,33,42,1043.9,0,0
23298,0,44,866.47,0,0
23299,26,40,939.1,0,0
23300,88,60,739.25,0,0
23301,23,31,371.04,0,0
23302,14,54,573.98,1,55.9462172783911
23303,54,28,862.35,0,0
23304,141,30,695.75,0,0
23305,8,31,495.89,0,0
23306,76,98,1864.75,1,70.1042626870796
23307,15,37,506.72,0,0
23308,12,30,536.45,0,0
23309,6,39,1082.46,0,0
23310,58,55,819.45,0,0
23311,24,50,1198.35,0,0
23312,22,58,1198.31,0,0
23313,18,28,411.48,0,0
23314,14,35,894.5,0,0
23315,4,40,543.46,0,0
23316,4,39,487.98,0,0
23317,12,49,614.66,0,0
23318,20,53,773.65,0,0
23319,5,53,807.39,0,0
23320,11,40,522.99,0,0
23321,38,28,661.67,0,0
23322,15,18,150.7,0,0
23323,12,32,600.9,0,0
23324,47,66,1056.07,0,0
23325,10,34,899.75,0,0
23326,18,47,652.69,0,0
23327,46,30,860.74,0,0
23328,13,72,1827.39,1,46.6337296159565
23329,12,64,1031.09,0,0
23330,1,89,1353.99,1,67.0901694904268
23331,0,40,539.49,0,0
23332,43,73,1097.69,0,0
23333,23,28,326.65,0,0
23334,43,37,1030.46,0,0
23335,49,56,1582.59,0,0
23336,54,40,992.92,0,0
23337,21,47,945.5,0,0
23338,13,50,1187,0,0
23339,56,19,322.65,0,0
23340,23,38,936.85,0,0
23341,12,69,2075.61,1,37.6973232993856
23342,5,56,698.04,0,0
23343,24,34,1081.82,0,0
23344,11,44,384.51,0,0
23345,18,45,496.81,0,0
23346,6,46,1364.67,0,0
23347,7,70,1797.06,1,112.200454760827
23348,3,21,232.12,0,0
23349,13,87,995.96,1,59.4599098365381
23350,13,63,1478.14,1,71.4214125311002
23351,14,25,476.01,0,0
23352,9,47,1078.03,0,0
23353,30,18,464.06,0,0
23354,13,54,989.15,0,0
23355,37,53,902.25,0,0
23356,28,35,671.8,0,0
23357,9,28,696.14,0,0
23358,18,46,1096.09,0,0
23359,19,46,934.08,0,0
23360,14,18,657.18,0,0
23361,27,42,489.54,0,0
23362,10,46,593.89,0,0
23363,6,64,687.81,0,0
23364,27,16,195.52,0,0
23365,6,39,984.2,0,0
23366,40,19,555.83,0,0
23367,10,28,401.79,0,0
23368,6,41,1368.25,0,0
23369,22,36,857.11,0,0
23370,27,46,1309.58,0,0
23371,14,40,818.76,0,0
23372,21,28,615.72,0,0
23373,16,64,1236.5,0,0
23374,31,21,540.58,0,0
23375,38,80,2129.63,1,21.2205631291866
23376,29,48,1011.15,0,0
23377,66,31,512.71,0,0
23378,23,130,2737.11,1,121.113423170038
23379,15,26,356.11,0,0
23380,54,28,450.77,0,0
23381,62,49,889.41,0,0
23382,16,43,651.01,0,0
23383,52,31,491.23,0,0
23384,5,32,686.64,0,0
23385,25,31,583.14,0,0
23386,14,23,662.87,0,0
23387,16,43,692.78,0,0
23388,22,31,501.58,0,0
23389,25,32,730,0,0
23390,24,33,505.14,0,0
23391,25,45,1190.8,0,0
23392,11,78,910.27,0,0
23393,17,46,321.82,0,0
23394,14,126,1868.16,1,82.6951580324024
23395,15,29,412.99,0,0
23396,19,72,1793.29,1,42.8966968959197
23397,20,21,743.21,0,0
23398,66,33,838.59,0,0
23399,21,39,690.16,0,0
23400,7,41,875.36,0,0
23401,14,29,511.34,0,0
23402,22,27,495.48,0,0
23403,24,35,1076.37,0,0
23404,32,27,261.85,0,0
23405,25,32,380.12,0,0
23406,19,46,1152.04,0,0
23407,23,24,400.99,0,0
23408,20,71,1618.11,0,0
23409,7,52,1296.31,0,0
23410,29,17,522.09,0,0
23411,24,46,926.51,0,0
23412,17,26,505.18,0,0
23413,6,85,1858.5,1,64.8189149677008
23414,23,61,706.95,0,0
23415,14,39,1020.74,0,0
23416,62,50,581.03,0,0
23417,28,36,890.4,0,0
23418,36,51,1203.13,0,0
23419,11,55,1437.19,0,0
23420,32,40,1015.22,0,0
23421,16,33,758.98,0,0
23422,3,66,1581.52,1,29.591250930503
23423,11,27,298.42,0,0
23424,115,25,441.98,0,0
23425,19,47,739.51,0,0
23426,14,134,1252.61,1,91.9651035560668
23427,17,54,831.76,0,0
23428,8,43,577.41,0,0
23429,7,38,751.17,0,0
23430,91,59,661.81,0,0
23431,25,44,1010.65,0,0
23432,100,62,1633.96,0,0
23433,18,45,1087.71,0,0
23434,8,38,786.6,0,0
23435,11,61,465.78,0,0
23436,36,58,974.98,0,0
23437,21,33,506.65,0,0
23438,20,98,1291.35,1,67.0661436827481
23439,23,64,1269.27,0,0
23440,12,25,405.54,0,0
23441,3,31,973.23,0,0
23442,27,29,750.99,0,0
23443,69,38,609.79,0,0
23444,55,28,530.85,0,0
23445,71,31,812.25,0,0
23446,34,51,1147.76,0,0
23447,46,32,501.49,0,0
23448,7,39,686.44,0,0
23449,6,54,892.73,0,0
23450,12,16,292.78,0,0
23451,58,39,833.86,0,0
23452,11,46,607.04,0,0
23453,24,20,504.5,0,0
23454,9,47,1546.48,0,0
23455,81,35,996.97,0,0
23456,8,35,477.28,0,0
23457,2,25,449.67,0,0
23458,30,28,298.94,0,0
23459,44,46,1113.82,0,0
23460,5,40,725.02,0,0
23461,82,47,1334.16,0,0
23462,19,28,522.09,0,0
23463,46,47,1142.68,0,0
23464,61,29,387.87,0,0
23465,27,41,768.48,0,0
23466,26,58,1050.95,0,0
23467,3,14,398.23,0,0
23468,41,28,595.22,0,0
23469,11,37,944.04,0,0
23470,73,63,1774.78,1,69.4070398250967
23471,17,26,433.35,0,0
23472,22,47,1162.08,0,0
23473,4,15,303.32,0,0
23474,10,39,945.42,0,0
23475,62,26,444.85,0,0
23476,44,18,228.17,0,0
23477,27,31,448.39,0,0
23478,21,29,377.19,0,0
23479,25,44,962.55,0,0
23480,46,100,2764.59,1,44.3844704088941
23481,65,63,671.56,0,0
23482,44,50,1450.71,1,98.5659101278335
23483,7,40,572.32,0,0
23484,14,41,617.37,0,0
23485,17,44,1041.29,0,0
23486,24,41,1075.3,0,0
23487,15,59,1106.2,1,94.7366425920278
23488,40,60,1233.23,0,0
23489,0,62,1812.59,1,66.7403084570915
23490,12,62,703.42,0,0
23491,46,61,937.59,0,0
23492,30,41,590.26,0,0
23493,6,42,1318.91,0,0
23494,13,28,751.5,0,0
23495,69,24,674.4,0,0
23496,76,52,916.34,0,0
23497,1,57,1704.02,0,0
23498,4,54,1353.48,0,0
23499,26,35,772.08,0,0
23500,42,40,1282.87,0,0
23501,31,46,999.26,0,0
23502,14,63,1390.04,0,0
23503,12,27,405.28,0,0
23504,26,69,813.12,1,55.1210795614868
23505,6,15,384,0,0
23506,2,27,633.4,0,0
23507,11,37,953.45,0,0
23508,15,46,956.05,0,0
23509,25,59,1229.01,0,0
23510,26,41,373.71,0,0
23511,50,26,737.12,0,0
23512,3,40,1028.53,0,0
23513,20,63,657.73,1,29.2321662595868
23514,31,25,563.51,0,0
23515,14,37,611.55,0,0
